Index,Capacity ratio,Share flexible,Share storage,Share wind,Share PV,rNTC
0,1.5589830669572813,0.80172178504425,0.35527306410437026,0.27423312088982305,0.3204743119935727,0.6969894973423216
1,1.7067455604327637,0.4466604630261018,0.2143750370597969,0.46064338978495645,0.414139124043817,0.30074730380315995
2,1.215582559580569,0.31448258986334476,0.2685642219082033,0.15763921550937457,0.48094168695848893,0.4145749928991447
3,0.5382473940130568,0.18306082886007435,0.4043903256088264,0.3671592962073968,0.3665870205758209,0.22300126422449387
4,0.7395125077170445,0.06532201471657217,0.0878418784345335,0.09471299059004602,0.46819830305737387,0.0014553911901556903
5,0.929440730996654,0.5237080927182424,0.1548502548923226,0.331643495452003,0.2946549495632125,0.48537589647620283
6,1.134371637893071,0.9477432851085305,0.1377323493550403,0.4298048806774679,0.27960344137349136,0.16737092700006592
7,1.4976827264727557,0.6896817224324342,0.015507024342730947,0.2321249095330866,0.38605054109969894,0.5601989575024624
8,0.821337064645957,0.7535444123004821,0.4543133336070294,0.10855700542463728,0.24373023082196732,0.10451772710273205
9,1.2971640847599044,0.23356472345154022,0.3260228661441097,0.035547858763313685,0.22743411231666485,0.5087182691811034
